"","logFC","logCPM","PValue","FDR"
"Cflar",-1.49331720841206,12.8792124738426,4.81815785551793e-133,1.69599156514231e-130
"Il1rl1",1.11279690871029,14.0340737380741,8.8508123757879e-89,1.55774297813867e-86
"Il1r1",1.20691557571202,11.8811575616167,6.10839767272608e-76,7.16718660266526e-74
"Nbeal1",-1.12514672689771,12.3443014706478,8.34254043439977e-68,7.3414355822718e-66
"Plekhb2",-0.987868544442089,12.5738941624811,2.2667523156718e-62,1.59579363023295e-60
"Tmeff2",-2.18972586165678,9.71083309228442,1.06628256996715e-59,6.25552441047395e-58
"Dst",-0.794190158636839,14.7466491754945,4.82071919588248e-58,2.42413308135805e-56
"Aff3",1.39065765814369,10.3632518566822,1.23243077270022e-50,5.42269539988097e-49
"Nrp2",-0.776579839359021,13.2474197228956,9.17582818016151e-48,3.58876835490761e-46
"Rdh10",1.26474226827134,10.8145462523347,1.72909601570125e-44,6.08641797526841e-43
"Khdrbs2",-9.30358490444548,7.25775713732172,3.33789030126347e-41,1.06812489640431e-39
"Acadl",-0.819354253962921,12.2655407504329,1.36843664024286e-38,4.01408081137906e-37
"Aox1",-1.72375775962857,9.08586193678545,1.28328948748477e-31,3.47475307380491e-30
"Plekhm3",-0.904114718154197,11.0226432752627,1.02630834557854e-29,2.42153267270007e-28
"Lactb2",-0.958296448861933,10.9127958036855,1.03190312757105e-29,2.42153267270007e-28
"Slc39a10",0.577366613052105,12.9960245065324,1.512198354577e-27,3.3268363800694e-26
"Pi15",1.03873240529142,10.4955649624273,1.24334844922969e-26,2.57446267134618e-25
"Raph1",-0.951542390220768,11.1343161990082,1.08156467499124e-25,2.11505980887176e-24
"Fzd5",-1.05882388357161,10.8669948311529,9.91486996323899e-25,1.83686011950533e-23
"Hspe1",0.464433435474237,14.6135421408127,1.15685374736162e-22,2.03606259535646e-21
"Tmem70",0.567650409488342,12.450174225136,1.33607077918018e-21,2.22906745119101e-20
"Fam150a",2.97711219004268,6.62619613339893,1.39316715699438e-21,2.22906745119101e-20
"Pcmtd1",-0.65327977296237,11.6278535990834,2.25551997214144e-20,3.45192621823386e-19
"Sulf1",-0.531131705139569,12.8108717125223,7.38394034270064e-18,1.08297791692943e-16
"Fhl2",-0.474174139889285,13.7696772973458,9.38091113337909e-17,1.32083228757978e-15
"Tmbim1",-0.512170860132663,12.966480616949,1.35659261655669e-16,1.83661769626136e-15
"Arpc2",-0.405762818066642,14.6555857270988,1.64975980270794e-16,2.15079796501183e-15
"Adam23",5.79512110039366,5.4512635407704,2.07465534213978e-16,2.60813814440429e-15
"Sgk3",1.71387110709896,7.46444784071929,2.57592237860405e-16,3.12663681816767e-15
"Ogfrl1",-0.748127801793367,10.6502034850718,2.21343945868571e-15,2.59710229819124e-14
"Map4k4",-0.362657081570463,14.9140985486439,4.51814767164505e-14,5.13028380780342e-13
"Tram1",0.385538000991837,14.4538900102119,1.09656739746844e-13,1.20622413721528e-12
"Mob4",-0.409401963337692,12.8813115057158,6.7039654124562e-13,7.15089643995328e-12
"Atp6v1h",-0.389916918094378,13.1239502163805,2.08962032643329e-12,2.16337163207211e-11
"Nab1",0.369293463459175,13.0332135084429,3.35174201276595e-12,3.37089482426747e-11
"Fam135a",-0.468192284202793,11.7739780049314,1.03539785016193e-11,1.01238900904722e-10
"Nabp1",-0.51779386106604,11.439937808278,3.00810272489845e-11,2.86176259233582e-10
"Rftn2",-0.537238845581537,10.8931299200036,3.70530361723351e-10,3.43228124543735e-09
"Rrs1",0.364936416582282,12.5608083376859,6.5911795662107e-10,5.94896207001581e-09
"Cps1",5.00036663126593,4.81132460059873,1.12729612528431e-09,9.92020590250189e-09
"Kdelc1",0.387453828089176,12.0995451508981,1.55105457380556e-09,1.33163709751112e-08
"Abi2",0.313064476914494,13.1034667496859,3.31205230684962e-09,2.77581526669302e-08
"Hecw2",-1.14373267862306,7.90809839836893,4.10058354241466e-09,3.35675676030223e-08
"Fastkd2",0.38267653015497,12.042018984793,4.30068426189634e-09,3.44054740951707e-08
"Ikzf2",-0.532195102201724,10.4874125110718,1.05331009300997e-08,8.23922561643354e-08
"Lmbrd1",-0.43172938019959,11.2957973474008,1.9432019677283e-08,1.48697194052252e-07
"Stat1",-0.631745062560767,11.6341350884463,7.34020862022331e-08,5.44208723656228e-07
"Fzd7",-0.340410766240796,12.7627470725815,7.42102804985766e-08,5.44208723656228e-07
"Tex30",0.407706762552783,11.3347230658393,7.61704590445752e-08,5.47183705789602e-07
"Nck2",0.493997249022106,11.3299133648473,1.00671059276349e-07,7.087242573055e-07
"Lypla1",0.355395702908579,12.3971170811388,2.36822421250144e-07,1.63453906431472e-06
"Plcl1",-1.48249880313048,6.8706523469474,2.51083380791846e-07,1.69964134689865e-06
"Tns1",-0.424740867391402,11.7640984559545,3.3777022643975e-07,2.24330414541117e-06
"Casp8",-0.307700033518188,12.4204454642124,3.80403248663099e-07,2.47966562091502e-06
"9430016H08Rik",0.430582113298763,10.5659045642658,6.69132449325324e-07,4.25310346219849e-06
"Chst10",0.936190136320184,7.82242519415629,6.7663009625885e-07,4.25310346219849e-06
"Mrpl15",0.282512434282972,12.6981458634837,7.66458494860197e-07,4.68043661287173e-06
"Nop58",0.272885543518372,14.6677763744572,7.7120830553e-07,4.68043661287173e-06
"Tmem237",-0.406548928799184,10.8799779280822,8.45767382407947e-07,5.04593421368809e-06
"Coq10b",0.30387740642259,12.0053379917175,1.08104267867669e-06,6.34211704823658e-06
"Cnot11",0.308430319326123,12.1918684660894,1.82644623825561e-06,1.05394930469832e-05
"Slco5a1",0.86118388445003,7.82544576693034,2.4662210347373e-06,1.40017710359279e-05
"Cyp27a1",-1.90950196853489,6.12410863381026,2.99282771460673e-06,1.67218310403424e-05
"Ppil3",0.312441839429305,11.6575891683643,3.14631344052614e-06,1.73047239228938e-05
"Stk17b",-0.324286558338511,11.8081171782379,3.21218161244725e-06,1.73951988858682e-05
"Rqcd1",0.232699825313026,13.4199319491356,3.39974780631036e-06,1.81319883003219e-05
"Mgat4a",-0.445058761360332,10.0458688314874,4.53514485068253e-06,2.3826432648362e-05
"Jph1",0.469861702935542,9.99923977067735,6.20594781854516e-06,3.2124906354822e-05
"Hs6st1",0.326762405643332,12.1679719571207,6.59138495075617e-06,3.36256159806691e-05
"Tceb1",0.235195733599466,13.0953516625578,7.37257893837261e-06,3.7073539804388e-05
"Ccnyl1",-0.308261230283426,11.5023979239208,1.32521415931538e-05,6.57007583209877e-05
"Ica1l",-2.96447340238036,5.24888804799238,1.59848915814056e-05,7.81483588424273e-05
"Ndufs1",-0.231772451001679,13.5942864898045,2.83555431019279e-05,0.000136728098244913
"Phf3",-0.233161446590089,13.5086065632201,3.29603405686785e-05,0.000156784322705065
"Cyp20a1",0.228221700653134,12.731419480509,5.98485990841531e-05,0.000280889425034959
"Smap1",-0.241057451091384,12.2535571585375,0.000107493041685781,0.000495578447787562
"Pecr",-0.448712817964591,9.47662102361726,0.000108407785453529,0.000495578447787562
"Usp37",0.245945966516751,12.6130127417541,0.000139177939208861,0.000628085058993836
"Sema4c",0.35435361740434,10.7709336643849,0.000144532486314406,0.000643992850413557
"Tmem194b",0.547390549974115,8.69277538556614,0.000163065933379579,0.000717490106870146
"Zfp142",0.286062849365964,11.3966681877537,0.000189108935102649,0.000821806730322624
"Carf",-0.447120180757699,9.34652892312577,0.000253760906526574,0.00108931511094334
"Il18rap",0.423005816191632,9.48082807445927,0.000282414228174851,0.00119770853394636
"Rnf25",-0.317636698419964,10.8965283720821,0.000325524514127438,0.00136410272586736
"Bcs1l",-0.318604932736074,10.6683907344024,0.000343796378339353,0.0014141408623816
"Osgepl1",0.416590938506031,9.60530417179265,0.000345500324331869,0.0014141408623816
"Mrps9",-0.268171326888089,11.8353040372112,0.00036300039945367,0.00146869127135278
"Wdr75",0.191943851125336,13.8179608292679,0.000384738202719056,0.00153895281087623
"Cox5b",0.254042162922908,13.141658335356,0.000401655703769396,0.00158857087333514
"Tmem14a",-0.964290759045022,6.91800315916205,0.000414013491622995,0.0016192527672366
"Trak2",-0.213345291130481,12.8211121485756,0.000457394921681936,0.00176323108386363
"Mrpl30",0.205514917266329,12.8990615783689,0.000460844487827995,0.00176323108386363
"Als2",-0.251567881937318,11.3417756584427,0.000505688197396016,0.00191400263960643
"Tgfbrap1",-0.256049434070346,11.3609268680164,0.00053420768139279,0.00200043727500279
"Pdcl3",-0.209650851505446,13.1013539078937,0.000540248529943562,0.00200176297410667
"Cops5",0.196656766316423,13.0568495600118,0.000556771979823411,0.00202413499673073
"Kansl1l",-0.394656221323763,9.83026279526031,0.000559531001018104,0.00202413499673073
"Uggt1",-0.169164031433128,14.7855535922507,0.000563537584317077,0.00202413499673073
"Atic",0.172968770269475,14.9517958464303,0.000576709355032829,0.00205052215122784
"Imp4",0.239958191701085,12.3727402399535,0.00059542859850734,0.00209590866674584
"Sumo1",0.206594442034506,12.8940274016588,0.00067917878956921,0.00236703894978576
"Bag2",0.182261754266809,13.0757754028015,0.000688901430652557,0.00237738532931079
"Xrcc5",-0.231358130860875,12.5059828526952,0.000790812692778407,0.00270258318308737
"Fam117b",-0.225855419616209,12.1206090197135,0.000825403831596241,0.00279367450694112
"Map2",0.370944907614858,9.60608543138087,0.00115045479855596,0.00383742785168701
"Stk36",-0.682931148186563,7.6594880395405,0.00115558906897393,0.00383742785168701
"Smarcal1",-0.248867293720692,11.2335876281711,0.0012495361271918,0.0041106235212291
"Tmem169",-1.6174676103732,5.54138257109703,0.00126241450492482,0.00411453616419942
"Cnnm4",0.210609195874096,11.9084387108614,0.00150818118643827,0.00487045667547037
"Rev1",0.21330230511588,11.6348509021118,0.00192312083702032,0.00615398667846503
"Kansl3",-0.201268779964646,12.6851989556882,0.00236453434340482,0.00749834314304952
"Ube2w",-0.219877481105974,12.0173410584053,0.00269550845295739,0.00847159799500893
"Snora41",1.00466456070211,6.11606985338371,0.00295873211979274,0.00921658147050481
"Kctd18",-0.311582009917061,9.70461266949336,0.00397128219454039,0.0122622046708616
"Rb1cc1",0.174923294390539,13.3104112494025,0.00407399136430752,0.0124235008778916
"Wdr12",0.191706878144293,12.6359320049227,0.00409643455485235,0.0124235008778916
"Cdk15",-5.2233285430688,3.88461607351284,0.00412940228043556,0.0124235008778916
"Sntg1",-2.3097875595273,4.76515715605668,0.00418361754701533,0.0124799438690627
"Arid5a",-0.284414101308266,10.3527219649493,0.00475756514430761,0.0140727977377839
"Stradb",-0.32728921447235,9.61524233995659,0.00516767010853479,0.0151584989850354
"Creb1",0.17668231842078,12.8754799660271,0.00537709990568597,0.0156424724529046
"Asnsd1",0.145023524273976,13.1492501613654,0.00690653696824854,0.0198359086825894
"Ankrd39",0.336406087839944,9.19605332085039,0.00695491148888412,0.0198359086825894
"Sgol2",-0.17102758704059,12.7398411836805,0.00698764964954856,0.0198359086825894
"Mreg",0.38474751790417,8.59520207761435,0.00798690299494415,0.0223620156700319
"Myo1b",-0.172062602861154,13.4210019674658,0.0080045851546137,0.0223620156700319
"4933417E11Rik",-5.09022678803208,3.80676984635045,0.00819346632866204,0.0225504284939196
"Rfx8",-5.08902204343667,3.80661488047739,0.00820015581597075,0.0225504284939196
"Ncoa2",-0.213417197347592,12.0242990514724,0.00856106608209899,0.0233604283790608
"Tyw5",0.248910761681334,10.2374996110962,0.00926657225850176,0.0250910264230201
"Paqr8",-0.252313640185899,10.0111649650898,0.01229028049376,0.0330242651435382
"Mitd1",-0.254935537542754,10.2103662068082,0.0144633660261709,0.0385689760697891
"Mfsd9",-0.308267073664271,9.11240631458663,0.017483668629198,0.0462725665975767
"Bivm",0.164691941847715,11.7453060829649,0.0195902268281015,0.0514608943544159
"Prex2",0.306376504249779,8.99546837398811,0.0197778057456984,0.0515687972035987
"Slc9a4",1.99609995316372,4.16232259721305,0.0212763655607664,0.0550682402749249
"Tcea1",0.126808673822977,13.9738972617301,0.0245603687882992,0.0631040132370899
"2610203C22Rik",-1.65792782197465,4.63620678508184,0.027458252481348,0.0700384411118441
"Slc40a1",-0.493435968798986,7.32705088684124,0.0309634942050079,0.0784111507925379
"Arhgef4",-0.515659456501174,7.2981998947132,0.0320482917240184,0.0805785620489604
"Mpp4",-4.59476406845637,3.54404993280671,0.0325670550457596,0.0813021516035984
"9130024F11Rik",0.61716686815037,6.41990243418193,0.0334197617582219,0.0828433530908036
"Stau2",-0.201116691478451,10.4187159168923,0.0346214338682282,0.0852219910602539
"Pnkd",0.242310655702469,10.5151576361113,0.0353949848847163,0.0865210741626399
"Bend6",-0.270385858942983,9.60366031266752,0.0372319751408748,0.090383829307503
"Ctdsp1",0.134864814200638,12.5986861298788,0.0380268729837536,0.091681228015625
"Eya1",1.179707698093,4.6827496978036,0.0455885204443135,0.109164348274819
"Tmem131",-0.107477619709963,13.0620393947592,0.0489785004298583,0.116489406427771
"Rpe",-0.12324834188309,12.4123959126161,0.049637113797604,0.11726351715944
"Inpp4a",-0.247777027433412,9.08680651684416,0.0502256548448179,0.117862870035839
"Satb2",0.203109152561343,9.76159017120869,0.0510148408718772,0.118922013158283
"Ttll4",0.125906284421273,12.0387778331676,0.0537342802227789,0.124437280515909
"Il18r1",4.41033025329539,3.22315048805024,0.0636651857009252,0.146471538344612
"Coa5",-0.0938299764101563,13.421069828932,0.0664905979590609,0.151978509620711
"Pms1",0.169505287842916,10.1344505274342,0.0853941255134536,0.193927304391843
"Uxs1",-0.122788964881216,11.3808933974849,0.0966038861730801,0.217977999570027
"Unc50",-0.119717958818232,11.2619263049132,0.10452552721938,0.234350226631985
"Slc11a1",1.74068214920733,3.80823289140793,0.111656277626764,0.248753226105197
"Snhg6",0.11919191395531,11.7256277105514,0.112864923827711,0.249864485455057
"Gls",0.089042896752283,14.8345795969394,0.116441515705392,0.256171334551862
"Actr1b",0.0817103619389629,14.003352175925,0.118761118076193,0.259651637036149
"Il1rl2",0.394680271333013,6.8780602568898,0.123488909399565,0.268321580917574
"Crispld1",1.79055321713748,3.54503362599028,0.126243322310393,0.272623616277658
"Col19a1",-4.12837378613932,3.33744658211227,0.127606880179497,0.273887937946238
"9330175M20Rik",-1.99533784812474,3.63747577552188,0.128424380360129,0.273972011434942
"Bard1",0.135624844706606,10.5521757112774,0.13418058975846,0.284527515632396
"1700001G17Rik",0.766513924742135,5.09787044109053,0.136162674884357,0.287001566223316
"Fam126b",0.140992267230432,10.7753846419307,0.142158063564237,0.297854990325067
"Prkag3",-1.25017799452786,4.39181127895891,0.145850865339684,0.302555222766172
"Gm8883",-1.15294131448436,4.33751937614838,0.146120420085935,0.302555222766172
"Lman2l",-0.138138264078529,9.95694836426032,0.165531650000743,0.340743513451821
"Ino80d",-0.11378743868521,11.5426740683395,0.171833281101555,0.351658807835741
"Cpa6",-0.296583982349512,7.53093350963887,0.174752676265062,0.355422873922323
"Snord87",0.774193685471645,5.03041171003628,0.175691988813875,0.355422873922323
"1110058L19Rik",-0.134488256535979,9.8648506333473,0.187160026812056,0.376459025359107
"Inpp1",0.129123194093009,9.78676899786675,0.216893054406329,0.433786108812657
"Adhfe1",-0.843114379991486,5.02890522664338,0.219193113432362,0.434948299904898
"Cnnm3",0.129087955327667,10.1063781509013,0.22003736303332,0.434948299904898
"Igfbp5",-1.78054337413784,3.5441657204408,0.221181095690275,0.434948299904898
"Mfsd6",-0.289927265739858,7.22106409199006,0.235107127941175,0.457326614968669
"Pard3b",-0.542600080250383,5.61502450165389,0.23515942417423,0.457326614968669
"Mdh1b",-3.82821434230724,3.22212616202132,0.252182582249149,0.48773774149286
"Lipt1",0.148620397705026,9.41058958786011,0.254414798284468,0.489366169377774
"Stat4",-3.46057038972144,3.09706336490757,0.258106673845688,0.493769289096099
"Rgs20",0.496104801228333,5.49599961499877,0.263327372582736,0.501033703508773
"Arfgef1",0.0631838323057057,12.9609765451011,0.270302177861028,0.511539605414418
"1700066M21Rik",0.104592267350352,10.9115872273335,0.299382641394243,0.562814200784009
"Apol7d",-0.935176021695401,4.22199832104879,0.301778393936798,0.562814200784009
"Gdap1",0.995549403303127,4.09753777526879,0.302527324903163,0.562814200784009
"Icos",0.995546889432261,4.0974908176799,0.303791756105005,0.562814200784009
"Txndc9",0.0699304985719554,12.9537976361637,0.314786101682812,0.58012936016937
"Pgap1",-0.0885639122743438,10.4388903277635,0.357359751110045,0.655159543701748
"Gtf3c3",0.0533411195935197,12.5595810168647,0.3614488700381,0.659222809603168
"Gm216",-0.722656721253467,4.95811877655665,0.367656859146618,0.667088734121699
"2810408I11Rik",-0.111199324075298,9.3304629617213,0.392467845930973,0.70845477829591
"Kcnq5",-0.146414463489234,8.20628533931496,0.395396659313675,0.710100122849049
"Lancl1",-0.0693169764914396,11.3120059319985,0.400448766856077,0.715522669712382
"Tbc1d8",0.390332246194139,5.5455352717585,0.407721149747212,0.724837599550599
"Mettl21a",-0.064946509317719,10.9330278377833,0.424353138413102,0.75061459659001
"Slc9a2",0.596055215260207,4.09746911987417,0.428139178196808,0.753524953626382
"Ankrd23",-0.318867497453022,5.92228497664838,0.471213581152863,0.825209853561233
"Cnga3",3.47656363473978,2.95984051296703,0.500002807337914,0.837036205247004
"6720483E21Rik",-3.44814319069124,3.09675222466702,0.500002807337914,0.837036205247004
"Lyg1",-2.92780538184976,2.95940579330043,0.500002807337914,0.837036205247004
"Xkr9",-2.92780134327552,2.95925015542254,0.500002807337914,0.837036205247004
"4933415F23Rik",-2.92780134327552,2.95925015542254,0.500002807337914,0.837036205247004
"Gpbar1",-2.92780134327552,2.95925015542254,0.500002807337914,0.837036205247004
"Gm16894",3.47618605517003,2.95979345566497,0.500605297301132,0.837036205247004
"Wnt6",-2.92798688975849,2.95940579330043,0.501022299195118,0.837036205247004
"Vil1",3.47815447407779,2.95988757179828,0.502297787226055,0.837036205247004
"Gm973",-2.93217421247847,2.95956144780648,0.502749088997733,0.837036205247004
"Tsga10",-0.168711372185525,7.16734562170528,0.504124078160128,0.837036205247004
"Dnahc7b",0.336336048063007,5.28217548467307,0.53663805773677,0.886010562065709
"Rab23",0.0462106758229811,11.3858752309797,0.538654148528584,0.886010562065709
"Eif5b",-0.0398789338481724,11.8418667939158,0.555230725122231,0.909028908107094
"Ccdc115",0.0552681866008004,10.423818490834,0.580321049368268,0.942389760981662
"Aamp",-0.0436585660910475,13.5208355733169,0.583444248873247,0.942389760981662
"Spats2l",0.12878249777792,7.6625054214316,0.585248947243671,0.942389760981662
"Ankrd44",0.0722756812428152,9.27433990329979,0.586701211623106,0.942389760981662
"Tram2",0.0871916698596181,8.83586087795292,0.588993600613539,0.942389760981662
"Gm15455",0.363331984600965,5.06382079136264,0.613750640806473,0.975061777083672
"Bmpr2",-0.0329110631772468,12.0030734078725,0.614953734410725,0.975061777083672
"Gm597",-0.848981284532211,3.22255303411423,0.626753747358387,0.985370438677086
"Lonrf2",-1.23219429042541,3.3380756661702,0.628336933241769,0.985370438677086
"Mars2",0.0445945659228787,10.8523508296374,0.629853263358933,0.985370438677086
"Cspp1",-0.0519343210819481,10.089345629126,0.632699515440533,0.98544349307552
"Als2cr12",-0.133066771138996,6.70391284406746,0.65667641750001,1
"Hibch",0.0498274597349714,11.0003054333656,0.662715527505317,1
"Fam168b",0.0228458108340928,14.6231709280771,0.670786828732311,1
"Rnf149",0.0257412974113381,12.0457451788719,0.697683897581061,1
"Efhc1",-0.0645988830618098,7.81237158362801,0.726956230779713,1
"Abca12",-0.902042734756697,3.63732816399992,0.729153840806915,1
"Pikfyve",0.0236149357232945,12.3706076681538,0.733225419146277,1
"Clk1",0.0255890690458234,11.6605456162264,0.733480822462941,1
"Ptp4a1",-0.0404643643166506,9.23080545875958,0.742121270951339,1
"Orc2",0.0174049691698098,13.5406988692337,0.744549015121754,1
"Prim2",0.0191119470173373,12.5156606003928,0.756903509431483,1
"Snord11",-0.5314000526763,4.02951244355854,0.776297048864384,1
"4930558J18Rik",-0.0963317839740184,7.32271545934633,0.776426130521973,1
"Ercc5",-0.0241464173278869,10.5552642084084,0.78942529210627,1
"Gm11602",0.198208840867109,5.6378068925446,0.791673881862398,1
"Idh1",0.0151363386344901,12.6078278793089,0.79179670267425,1
"Ormdl1",-0.0229154619920946,10.9655054810707,0.795379682108423,1
"Npas2",0.123405322195916,5.8274645919614,0.804034192462916,1
"Ly96",-0.0431376929923433,8.3443641690785,0.814169283684694,1
"Zfp451",0.0198925080983517,10.9686057983326,0.829392933741818,1
"D030040B21Rik",0.345098693460959,4.54490352470835,0.832670239048751,1
"Gm5523",-0.189155940139753,4.99515885719024,0.861168404952802,1
"Klf7",0.0178722252866166,9.62995840373152,0.864669013781641,1
"Tpp2",-0.0028453486898448,14.003029523184,0.954084377743749,1
"AI597479",0.0036083680770233,11.5729493638349,0.967368917784203,1
"Ndufb3",0.00361950778956488,11.5109772909668,0.969916764167512,1
"Nif3l1",-0.000578200584430375,12.012120598784,0.980789726792379,1
"Gulp1",0.00022608648271482,10.9784284169976,0.986085996191673,1
"Neurl3",-0.0305730709777035,5.70376349271311,0.999999999999999,1
"Snord89",-0.157148555520049,4.39235861322145,0.999999999999999,1
"Mettl21c",2.60067548151195,2.80772303686131,1,1
"1700019A02Rik",2.60067548151195,2.80772303686131,1,1
"Mir1958",2.60067548151195,2.80772303686131,1,1
"Fam178b",2.60067361603115,2.80767597443007,1,1
"Lyg2",2.60067361603115,2.80767597443007,1,1
"Mir26b",2.60067361603115,2.80767597443007,1,1
"Xkr4",-2.10593456958151,2.80755994014633,1,1
"B3gat2",-2.10593456958151,2.80755994014633,1,1
"4933424G06Rik",-2.10593456958151,2.80755994014633,1,1
"Zap70",-2.10593456958151,2.80755994014633,1,1
"Aox3l1",-2.10593456958151,2.80755994014633,1,1
"Als2cr11",-2.10593456958151,2.80755994014633,1,1
"Erbb4",-2.10593456958151,2.80755994014633,1,1
"Cxcr2",-2.10593456958151,2.80755994014633,1,1
"Ppp1r42",-2.10593053095767,2.80740420948475,1,1
"4930444P10Rik",-2.10593053095767,2.80740420948475,1,1
"1500015O10Rik",-2.10593053095767,2.80740420948475,1,1
"1700019D03Rik",-2.10593053095767,2.80740420948475,1,1
"Cd28",-2.10593053095767,2.80740420948475,1,1
"Pth2r",-2.10593053095767,2.80740420948475,1,1
"Igfbp2",1.37158044733224,3.09718674296031,1,1
"Zdbf2",1.37066835236854,3.09713969959253,1,1
"2010300C02Rik",1.36924122584481,3.09734235121067,1,1
"Rufy4",-0.846854635988554,3.22244456159739,1,1
"4-Mar",-0.653818392084027,3.5443755143943,1,1
"St18",0.549998421447083,3.2227630308264,1,1
"Il1r2",0.546617991314954,3.22266896034518,1,1
"Rims1",0.496108150120428,2.95956882867149,1,1
"Snord70",0.494473966906292,2.95972450063664,1,1
"4930594C11Rik",-0.328008514188287,3.09702373841179,1,1
"Ccdc150",0.278469298399363,3.72537824030936,1,1
"Creg2",0.183336616405722,3.54495724368431,1,1
"Gm20257",-0.0435505925434254,6.09678745260795,1,1
"Ptpn18",0.0279191630090369,3.33823858833363,1,1
"Rp1",0,2.63763650357534,1,1
"Sox17",0,2.63763650357534,1,1
"Oprk1",0,2.63763650357534,1,1
"Npbwr1",0,2.63763650357534,1,1
"3110035E14Rik",0,2.63763650357534,1,1
"Mcmdc2",0,2.63763650357534,1,1
"Mir467e",0,2.63763650357534,1,1
"A830018L16Rik",0,2.63763650357534,1,1
"Gm17644",0,2.63763650357534,1,1
"Prdm14",0,2.63763650357534,1,1
"Msc",0,2.63763650357534,1,1
"Trpa1",0,2.63763650357534,1,1
"Kcnb2",0,2.63763650357534,1,1
"Sbspon",0,2.63763650357534,1,1
"Gsta3",0,2.63763650357534,1,1
"Gm4956",0,2.63763650357534,1,1
"Khdc1a",0,2.63763650357534,1,1
"Khdc1c",0,2.63763650357534,1,1
"Khdc1b",0,2.63763650357534,1,1
"Mir30a",0,2.63763650357534,1,1
"Mir30c-2",0,2.63763650357534,1,1
"Col9a1",0,2.63763650357534,1,1
"Gm9839",0,2.63763650357534,1,1
"Gm5415",0,2.63763650357534,1,1
"Mir5103",0,2.63763650357534,1,1
"AA619741",0,2.63763650357534,1,1
"Nms",0,2.63763650357534,1,1
"Gm3646",0,2.63763650357534,1,1
"1700066B17Rik",0,2.63763650357534,1,1
"Tmem182",0,2.63763650357534,1,1
"4930448I06Rik",0,2.63763650357534,1,1
"2610017I09Rik",0,2.63763650357534,1,1
"Pou3f3",0,2.63763650357534,1,1
"2900092D14Rik",0,2.63763650357534,1,1
"Gpr45",0,2.63763650357534,1,1
"Mettl21e",0,2.63763650357534,1,1
"4930521E06Rik",0,2.63763650357534,1,1
"Gm4776",0,2.63763650357534,1,1
"Mstn",0,2.63763650357534,1,1
"Dnahc7a",0,2.63763650357534,1,1
"Boll",0,2.63763650357534,1,1
"9130227L01Rik",0,2.63763650357534,1,1
"Hsfy2",0,2.63763650357534,1,1
"BC055402",0,2.63763650357534,1,1
"Aox3",0,2.63763650357534,1,1
"Aox4",0,2.63763650357534,1,1
"Ctla4",0,2.63763650357534,1,1
"9530026F06Rik",0,2.63763650357534,1,1
"4930487H11Rik",0,2.63763650357534,1,1
"Gpr1",0,2.63763650357534,1,1
"Dytn",0,2.63763650357534,1,1
"4933402D24Rik",0,2.63763650357534,1,1
"Gm13749",0,2.63763650357534,1,1
"D630023F18Rik",0,2.63763650357534,1,1
"Crygf",0,2.63763650357534,1,1
"Unc80",0,2.63763650357534,1,1
"Myl1",0,2.63763650357534,1,1
"Spag16",0,2.63763650357534,1,1
"Vwc2l",0,2.63763650357534,1,1
"Ankar",0,2.63763650357534,1,1
"Cxcr1",0,2.63763650357534,1,1
"Plcd4",0,2.63763650357534,1,1
