Gene_Name,Control 1,Control 2,Experimental 1,Experimental 2
Xkr4,0,0,1,0
Rp1,0,0,0,0
Sox17,0,0,0,0
Mrpl15,1974,1744,2085,2593
Lypla1,1652,1442,1528,2197
Tcea1,4690,3858,5330,6625
Rgs20,17,7,9,17
Atp6v1h,2093,1807,3504,4307
Oprk1,0,0,0,0
Npbwr1,0,0,0,0
Rb1cc1,3054,2437,3276,4156
Fam150a,57,42,9,10
St18,0,2,1,1
Pcmtd1,654,569,1260,1693
Sntg1,1,2,10,14
Rrs1,1827,1646,1771,2371
Adhfe1,3,6,10,15
2610203C22Rik,4,0,8,12
3110035E14Rik,0,0,0,0
Sgk3,73,75,28,41
Mcmdc2,0,0,0,0
Snhg6,1000,796,1095,1437
Snord87,15,3,5,11
Ppp1r42,0,0,0,1
Cops5,2447,2182,2809,3361
Cspp1,301,238,362,495
Arfgef1,2258,1884,2656,3413
Cpa6,52,28,74,76
Mir467e,0,0,0,0
Prex2,146,142,143,215
A830018L16Rik,0,0,0,0
Gm17644,0,0,0,0
Sulf1,1615,1343,2942,3584
Slco5a1,85,68,53,76
Prdm14,0,0,0,0
Ncoa2,975,965,1413,2064
Tram1,7031,5920,6529,8674
Lactb2,342,298,860,1042
Xkr9,0,0,0,2
Gm5523,8,4,11,10
Eya1,6,9,1,9
Msc,0,0,0,0
Trpa1,0,0,0,0
Kcnb2,0,0,0,0
Sbspon,0,0,0,0
4930444P10Rik,0,0,0,1
Rdh10,676,673,369,494
Stau2,348,290,473,653
Ube2w,1088,847,1513,1932
Tceb1,2528,2287,2727,3549
D030040B21Rik,6,4,6,6
Tmem70,1790,1636,1562,1981
Ly96,89,70,111,140
Jph1,326,288,321,356
Gdap1,4,4,2,4
Pi15,575,453,322,445
Crispld1,3,2,1,1
6720483E21Rik,0,0,1,2
Paqr8,238,231,364,494
Efhc1,61,47,80,93
Tram2,143,94,132,211
Tmem14a,18,19,45,66
Gsta3,0,0,0,0
Gm4956,0,0,0,0
Khdc1a,0,0,0,0
Khdc1c,0,0,0,0
Khdc1b,0,0,0,0
Kcnq5,74,64,107,127
Rims1,0,1,0,1
4933415F23Rik,0,0,0,2
Mir30a,0,0,0,0
Mir30c-2,0,0,0,0
Ogfrl1,333,256,646,871
B3gat2,0,0,1,0
Smap1,1185,1071,1784,2305
1110058L19Rik,231,214,339,409
Fam135a,801,670,1362,1755
Col9a1,0,0,0,0
Col19a1,0,0,1,4
Lmbrd1,579,490,1002,1201
Gm597,1,0,2,1
Phf3,2975,2455,4345,5405
Ptp4a1,164,133,205,263
Khdrbs2,0,0,79,112
Gm9839,0,0,0,0
Gm5415,0,0,0,0
Prim2,1573,1416,2016,2499
1700001G17Rik,11,8,6,11
Rab23,751,629,902,1144
Bag2,2431,2234,2717,3598
Zfp451,567,456,673,872
Gm15455,13,3,6,13
Bend6,170,179,257,393
Dst,5351,4808,12036,14917
Mir5103,0,0,0,0
Ccdc115,348,360,468,577
Imp4,1471,1450,1716,2072
Ptpn18,0,2,2,1
AA619741,0,0,0,0
Arhgef4,33,28,49,85
Fam168b,6581,6303,8631,10816
Plekhb2,1078,957,2686,3505
Hs6st1,1309,1301,1350,1857
Uggt1,7176,6308,10335,12854
Neurl3,14,9,17,19
Arid5a,291,296,463,637
Kansl3,1540,1548,2399,3054
Lman2l,251,223,357,442
Cnnm4,1135,968,1240,1540
Cnnm3,296,288,332,491
Ankrd23,8,16,19,27
Ankrd39,172,163,162,246
Sema4c,492,512,526,681
Fam178b,1,0,0,0
Cox5b,2467,2521,2687,3777
Actr1b,4395,4166,5392,7037
4933424G06Rik,0,0,1,0
Zap70,0,0,1,0
Tmem131,2225,1946,2951,3948
Cnga3,1,1,0,0
Inpp4a,135,111,205,242
Coa5,2825,2550,3899,4885
Unc50,633,554,882,1092
Mgat4a,230,212,400,523
4930594C11Rik,1,0,1,1
2010300C02Rik,1,1,1,0
Tsga10,42,23,47,65
Lipt1,188,175,241,259
Mitd1,294,245,404,585
Mrpl30,2114,2042,2445,3084
Lyg2,1,0,0,0
Lyg1,0,0,1,1
Txndc9,2312,1825,2742,3258
Eif5b,982,851,1309,1570
Rev1,905,835,987,1318
Aff3,545,479,254,345
Lonrf2,0,1,3,1
Chst10,70,86,55,70
Nms,0,0,0,0
Pdcl3,2127,1990,3337,3936
Npas2,12,15,14,24
Tbc1d8,10,14,13,15
Cnot11,1355,1285,1429,1843
Snord89,4,3,5,7
Rnf149,1096,1064,1406,1855
Creg2,1,2,4,0
Rfx8,0,0,4,6
Gm3646,0,0,0,0
1700066B17Rik,0,0,0,0
Map4k4,7310,6381,11774,15204
Gm16894,2,0,0,0
Il1r2,2,0,1,1
Il1r1,1477,1276,813,1012
Il1rl2,27,39,31,46
Il1rl1,6464,5306,3656,4666
Il18r1,2,2,0,0
Il18rap,238,184,209,273
Slc9a4,7,4,2,2
Slc9a2,2,5,3,4
Mfsd9,139,105,200,263
Tmem182,0,0,0,0
4930448I06Rik,0,0,0,0
2610017I09Rik,0,0,0,0
Pou3f3,0,0,0,0
2900092D14Rik,0,0,0,0
Mrps9,828,836,1324,1759
Gpr45,0,0,0,0
Tgfbrap1,643,561,998,1200
AI597479,831,715,1026,1338
Fhl2,2980,2911,5455,7127
Nck2,754,791,692,1004
1500015O10Rik,0,0,0,1
Uxs1,667,620,923,1229
Tpp2,4537,3797,5690,7067
Mettl21c,0,1,0,0
Tex30,837,677,763,984
Kdelc1,1313,1230,1280,1707
Bivm,1007,842,1122,1401
Ercc5,388,365,533,639
Mettl21e,0,0,0,0
Gulp1,523,497,656,913
4930521E06Rik,0,0,0,0
Wdr75,4253,3585,4693,5788
Slc40a1,43,20,57,79
Gm4776,0,0,0,0
Dnahc7b,10,9,11,12
Slc39a10,2637,2368,2242,2902
Tmeff2,73,65,395,575
9330175M20Rik,0,1,5,2
Nabp1,636,504,1066,1437
Myo1b,2936,2301,4048,4944
Stat4,0,0,3,0
Stat1,687,552,1101,1881
Gls,8448,6879,9680,12346
Nab1,2580,2242,2519,3197
Tmem194b,128,126,126,140
Mfsd6,32,32,54,66
Inpp1,240,228,290,366
Hibch,619,442,727,829
1700019D03Rik,0,0,0,1
Mstn,0,0,0,0
1700019A02Rik,0,1,0,0
Pms1,332,274,364,461
Ormdl1,513,489,682,880
Osgepl1,251,208,249,276
Asnsd1,2553,2295,2997,3713
Dnahc7a,0,0,0,0
Stk17b,859,741,1388,1673
Hecw2,39,30,103,131
Ccdc150,1,3,3,2
Gtf3c3,1640,1480,1997,2617
Pgap1,356,321,464,642
Ankrd44,156,164,217,249
Coq10b,1241,1080,1248,1635
Hspe1,7738,7044,7182,9251
Mob4,1712,1552,2864,3793
Rftn2,403,366,781,925
Mars2,461,488,614,801
Boll,0,0,0,0
Plcl1,17,10,58,58
9130227L01Rik,0,0,0,0
Hsfy2,0,0,0,0
Satb2,244,229,264,367
9130024F11Rik,28,23,13,38
BC055402,0,0,0,0
4930558J18Rik,38,37,48,75
1700066M21Rik,583,433,594,857
Tyw5,358,312,388,475
9430016H08Rik,469,427,457,561
Spats2l,52,53,73,74
Kctd18,193,176,309,393
Sgol2,1806,1454,2433,3187
Aox1,54,62,251,338
Aox3,0,0,0,0
Aox4,0,0,0,0
Aox3l1,0,0,1,0
Clk1,882,774,1122,1366
Ppil3,970,860,993,1265
Nif3l1,1157,940,1489,1703
Orc2,3224,2859,4126,5064
Fam126b,534,403,558,743
Ndufb3,764,715,1009,1251
Gm20257,15,16,20,29
Als2cr12,22,25,39,40
Cflar,1045,914,3803,4625
Casp8,1305,1163,2047,2636
Trak2,1809,1579,2736,3260
Stradb,169,175,303,358
Als2cr11,0,0,1,0
Tmem237,425,382,731,907
Mpp4,0,0,4,3
Als2,633,557,972,1196
Cdk15,0,0,5,6
Fzd7,1639,1453,2503,3525
Gm973,0,0,2,0
Sumo1,2159,1988,2525,2963
Nop58,7938,6565,8210,10109
Snord70,0,1,1,0
Snord11,3,1,3,6
Bmpr2,1105,951,1385,1842
Fam117b,1147,926,1643,2063
Ica1l,1,2,13,25
Wdr12,1827,1627,2151,2458
Carf,135,135,243,322
Nbeal1,880,741,2411,2996
Cyp20a1,1981,1755,2171,2711
Abi2,2654,2317,2692,3437
Raph1,399,351,903,1334
Cd28,0,0,0,1
Ctla4,0,0,0,0
Icos,5,3,2,4
9530026F06Rik,0,0,0,0
Pard3b,5,12,23,15
Nrp2,1900,1699,4064,5404
4930487H11Rik,0,0,0,0
Ino80d,736,708,984,1427
Gm11602,18,6,14,18
Ndufs1,3099,2662,4694,5629
Snora41,25,21,13,22
Gpr1,0,0,0,0
Zdbf2,2,0,0,1
Adam23,26,21,1,0
Dytn,0,0,0,0
Mdh1b,0,0,1,3
Fastkd2,1306,1137,1297,1567
4933402D24Rik,0,0,0,0
Gm13749,0,0,0,0
Mir1958,0,1,0,0
Klf7,200,201,241,370
Creb1,2245,1819,2354,3158
Mettl21a,500,464,680,866
2810408I11Rik,178,132,244,266
Ccnyl1,700,601,1063,1408
Fzd5,307,281,751,1142
Plekhm3,378,332,896,1140
D630023F18Rik,0,0,0,0
Idh1,1687,1496,2081,2753
Pikfyve,1500,1213,1775,2311
Pth2r,0,0,0,1
Crygf,0,0,0,0
Map2,254,198,235,300
Unc80,0,0,0,0
Rpe,1411,1229,1883,2532
Kansl1l,205,184,374,406
Acadl,945,829,2088,2712
Myl1,0,0,0,0
Lancl1,621,630,876,1141
Cps1,12,15,1,0
Erbb4,0,0,1,0
Ikzf2,318,262,547,740
Spag16,0,0,0,0
Vwc2l,0,0,0,0
Bard1,441,359,473,644
Abca12,0,2,2,4
Atic,9010,8047,10377,12757
Apol7d,3,1,5,7
Gm8883,2,2,7,7
4933417E11Rik,0,0,5,5
Mreg,114,110,115,148
Pecr,163,133,272,347
Tmem169,5,4,15,28
Xrcc5,1454,1249,2250,2583
4-Mar,0,2,2,3
Smarcal1,574,530,854,1162
Ankar,0,0,0,0
Igfbp2,1,1,0,1
Igfbp5,1,0,3,3
Tns1,803,684,1237,1842
Rufy4,0,1,1,2
Cxcr2,0,0,1,0
Cxcr1,0,0,0,0
Arpc2,6077,5176,10011,12810
Gpbar1,0,0,0,2
Aamp,2797,3044,4143,5111
Pnkd,378,430,485,562
Tmbim1,1661,1651,3157,4104
Gm216,5,4,6,17
Slc11a1,3,4,1,2
Ctdsp1,1689,1607,1931,2695
Mir26b,1,0,0,0
Vil1,0,2,0,0
Usp37,1925,1545,1976,2496
Rqcd1,3174,2849,3436,4423
Plcd4,0,0,0,0
Zfp142,779,734,789,1122
Bcs1l,385,338,632,746
Rnf25,422,425,732,885
Stk36,35,38,74,106
Ttll4,1144,1086,1372,1764
Cyp27a1,8,4,25,45
Prkag3,2,2,7,8
Wnt6,0,0,1,1